/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 10 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 100 	 MUTACAO   : 0.30
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 7: 
(x1) | Numero de nos: 1 | Erro: 434176901775360.0000000000000000000000000 |
(x1) | Numero de nos: 1 | Erro: 434176901775360.0000000000000000000000000 |
(cos(*(cos(+(*(sin(x1))(sin(/(cos(sin(0.36750)))(cos(+(sqrt(0.47340))(sqrt(cos(sqrt(sin(+(sin(0.58797))(-(+(0.53331)(0.30351))(x1))))))))))))(0.95486)))(0.52348))) | Numero de nos: 30 | Erro: 434176364904448.0000000000000000000000000 |
(sqrt(0.22727)) | Numero de nos: 2 | Erro: 434176532676608.0000000000000000000000000 |
(sin(*(cos(/(cos(/(sin(sin(cos(sin(cos(x1))))))(0.63881)))(cos(-(x1)(x1)))))(0.89254))) | Numero de nos: 18 | Erro: 434176499122176.0000000000000000000000000 |
(/(-(/(0.28184)(0.53700))(-(0.36006)(0.63134)))(cos(/(0.11945)(0.95889)))) | Numero de nos: 12 | Erro: 434176398458880.0000000000000000000000000 |
(-(-(+(0.42238)(0.85983))(sin(0.29954)))(sin(-(x1)(x1)))) | Numero de nos: 11 | Erro: 434176364904448.0000000000000000000000000 |
(*(cos(sqrt(x1)))(sqrt(cos(0.41053)))) | Numero de nos: 7 | Erro: 434176499122176.0000000000000000000000000 |
(*(sin(-(x1)(0.93191)))(/(*(0.81249)(0.73434))(sqrt(x1)))) | Numero de nos: 11 | Erro: 434176599785472.0000000000000000000000000 |
(-(+(+(x1)(0.93094))(cos(0.89535)))(sin(sin(x1)))) | Numero de nos: 10 | Erro: 434176599785472.0000000000000000000000000 |

MELHOR: (/(+(0.42238)(0.85983))(cos(/(0.11945)(0.95889)))) | Numero de nos: 8 | Erro: 434176297795584.0000000000000000000000000 |
MELHOR: (/(+(0.42238)(0.85983))(cos(/(0.11945)(/(*(*(sin(0.99103))(*(sqrt(/(sin(sin(-(x1)(x1))))(0.30790)))(sin(*(-(sin(0.64345))(x1))(0.29630)))))(x1))(0.57970))))) | Numero de nos: 30 | Erro: 434176096468992.0000000000000000000000000 |
